r_err:mag:sus:N:T:h:gamma:n:no_h_err:model
1.1314735655005244:0.2462424727272727:0.00013313100967628734:5000:2.6:0.0:3.0:20:1.1155020245834373:SF
0.09182552892372024:0.020312727272727274:9.004061741894468e-05:5000:2.6:0.0:4.0:20:0.0904876498542502:SF
0.15922902145629828:0.013788254545454544:2.705362561852549e-05:5000:4.04:0.0:5.25:20:0.15697647652609478:SF
0.19983481384630433:0.0131408:2.0426130041252862e-05:5000:4.76:0.0:7.0:20:0.197007847803339:SF
0.8623135791044146:0.16667898181818183:0.00012750665940367069:5000:3.08:0.0:3.0:20:0.8501717563865474:SF
0.05894517662694744:0.024522690909090906:0.00024848967378890196:5000:1.4:0.0:7.0:20:0.058050975846864104:SF
2.1665508165148637:0.5541702545454545:0.0001540733187529211:5000:1.16:0.0:3.0:20:2.1359152271206603:SF
0.20750570962518017:0.012953709090909092:2.0286889775956665e-05:5000:4.76:0.0:6.75:20:0.20456770953248876:SF
0.06684420678582634:0.023022509090909093:0.0001845432476024995:5000:1.64:0.0:5.25:20:0.06583885363664559:SF
0.08817218904315578:0.01998385454545455:9.54646537968903e-05:5000:2.3600000000000003:0.0:4.25:20:0.08688368969165669:SF
2.4752544192344:0.5903789818181818:4.310365106980292e-05:5000:2.6:0.0:2.0:20:2.4402469560563684:SF
2.0021238174442595:0.524025490909091:0.00035983799630335444:5000:0.6799999999999999:0.0:4.0:20:1.9738111374224792:SF
0.06818962290916297:0.021201599999999998:0.00015269596296230598:5000:1.64:0.0:5.5:20:0.06717306709027196:SF
2.5592462654379515:0.5103826909090909:0.010542146889328325:5000:0.44:0.0:4.25:20:2.5230522273057083:SF
0.1547483162563197:0.014127418181818181:2.4213029233696786e-05:5000:4.76:0.0:4.0:20:0.15255329166327447:SF
0.10795148784820421:0.018641781818181824:5.457615518581112e-05:5000:3.56:0.0:3.25:20:0.1064075127876835:SF
0.5411893358844089:0.28150385454545457:0.0016595841813592611:5000:0.6799999999999999:0.0:6.5:20:0.5335510835193956:SF
0.10553037345507045:0.017193927272727273:5.076236786259086e-05:5000:3.3200000000000003:0.0:3.5:20:0.10401306269188344:SF
0.4878848042598025:0.2874053090909091:0.0012325634665707342:5000:0.6799999999999999:0.0:6.75:20:0.4810013480483409:SF
0.19454435014327626:0.013160363636363637:2.182591791121188e-05:5000:4.5200000000000005:0.0:7.0:20:0.19179704226845729:SF
2.1825495480454373:0.14116832727272727:0.007891679856919008:5000:0.2:0.0:5.5:20:2.1516826103404507:SF
0.10683704262224575:0.015655054545454544:5.402858527857596e-05:5000:2.6:0.0:6.0:20:0.10528389393127315:SF
3.2163817052085335:0.43354919999999997:3.1802376106951875e-05:5000:4.76:0.0:2.0:20:3.1708942312425297:SF
2.581032990268886:0.6244791999999999:0.0002350811712513369:5000:0.6799999999999999:0.0:3.25:20:2.5445314128244005:SF
0.07996277294808397:0.01852509090909091:0.00010495760323544928:5000:1.88:0.0:6.0:20:0.07877563085603204:SF
2.62367327169898:0.5312698545454545:3.9370057058249534e-05:5000:3.3200000000000003:0.0:2.0:20:2.586567080748784:SF
0.07839872467815054:0.018714763636363634:0.00010562745466080535:5000:1.88:0.0:5.75:20:0.07724120910247599:SF
1.838163595080789:0.799057781818182:7.169879062518237e-05:5000:0.6799999999999999:0.0:2.25:20:1.8121658105899556:SF
2.2909975734877817:0.6317199636363637:4.323674329682027e-05:5000:2.3600000000000003:0.0:2.0:20:2.2585959703478347:SF
0.09283126972752782:0.01643669090909091:7.322593788803991e-05:5000:2.12:0.0:7.0:20:0.09148883871289239:SF
0.1826027953927645:0.013259745454545453:2.3163675770757703e-05:5000:4.28:0.0:6.5:20:0.17999091985701451:SF
0.18896143995454054:0.013296909090909092:2.2300580348131354e-05:5000:4.5200000000000005:0.0:5.75:20:0.18625092464811965:SF
0.19636668163134496:0.013080036363636362:2.0435525133412046e-05:5000:4.76:0.0:6.5:20:0.19355828262940358:SF
0.10162739749218097:0.015806763636363637:5.950707460652753e-05:5000:2.3600000000000003:0.0:6.0:20:0.10016220389191963:SF
0.14916998658419722:0.013942945454545455:3.1106701546661716e-05:5000:3.56:0.0:6.25:20:0.14705466689162605:SF
0.13405175361425925:0.014316509090909093:3.553845678940556e-05:5000:3.3200000000000003:0.0:5.0:20:0.13213192957263326:SF
0.10648213124429277:0.0170528:4.8594805415115e-05:5000:3.3200000000000003:0.0:3.75:20:0.10494324967504111:SF
0.04920620082216718:0.041653527272727274:0.0007841085519703619:5000:1.16:0.0:6.5:20:0.048449849380324025:SF
0.08134368506205324:0.023721672727272727:0.00013231393656478496:5000:2.3600000000000003:0.0:4.0:20:0.08016163441821363:SF
0.13588544085605275:0.0156844:3.1217587349959775e-05:5000:4.5200000000000005:0.0:3.5:20:0.13395003077350282:SF
0.39180152147280545:0.22164443636363637:0.001891465673730676:5000:0.6799999999999999:0.0:7.0:20:0.38628222608498064:SF
0.17620093511981014:0.013477200000000003:2.3185062786806115e-05:5000:4.5200000000000005:0.0:4.75:20:0.17371943285721547:SF
0.10056117534027556:0.016398363636363638:5.9647019949141765e-05:5000:2.6:0.0:5.0:20:0.09909746433437695:SF
2.4609187093633977:0.47204443636363635:5.1260119229794996e-05:5000:3.08:0.0:2.25:20:2.4261193009256066:SF
0.1040887741886573:0.017349200000000002:5.6612385270366e-05:5000:3.08:0.0:3.75:20:0.10259070258256978:SF
0.19825097964607433:0.013091636363636364:1.9500644919008262e-05:5000:5.0:0.0:5.75:20:0.19543423891586567:SF
0.09490577512943203:0.02155130909090909:8.34493601283675e-05:5000:3.08:0.0:3.5:20:0.09353077200899643:SF
2.40116763107107:0.4883190181818182:0.0001215888792348317:5000:1.64:0.0:2.75:20:2.3672162150293152:SF
0.19028274269189824:0.013309345454545455:2.20119098810795e-05:5000:4.5200000000000005:0.0:6.0:20:0.18757443924350856:SF
2.4371832017520023:0.24562825454545456:5.9078946866764506e-05:5000:4.28:0.0:2.5:20:2.4027317253526648:SF
0.05779079442896868:0.03263690909090909:0.00040864474122786305:5000:1.4:0.0:5.5:20:0.05691812520103131:SF
0.13000881806292955:0.023047854545454546:5.4753805261223136e-05:5000:5.0:0.0:3.0:20:0.12815704577056994:SF
0.14222556366558492:0.01435021818181818:3.120543778651588e-05:5000:3.8:0.0:4.75:20:0.14017706806244118:SF
1.9878439909429595:0.7022304363636364:5.1246175715379974e-05:5000:1.64:0.0:2.0:20:1.9597293230088741:SF
2.869197791711513:0.47454599999999997:3.214454214103654e-05:5000:4.28:0.0:2.0:20:2.82861982536624:SF
0.12045877049360429:0.015149781818181818:4.3066076135665986e-05:5000:3.08:0.0:4.75:20:0.118733567063718:SF
0.079540773202869:0.03345567272727273:0.00024247476679590974:5000:2.3600000000000003:0.0:3.5:20:0.07836639856039829:SF
0.14233356685775755:0.014107963636363635:3.430922076630488e-05:5000:3.3200000000000003:0.0:6.75:20:0.1402812371012792:SF
1.977188161637559:0.3125811636363636:9.556163691118612e-05:5000:2.84:0.0:2.75:20:1.9492398434072484:SF
2.2362159807788307:0.4268462545454546:0.009676934244976709:5000:0.44:0.0:5.25:20:2.204590869032224:SF
2.0675981891448982:0.4193261454545455:0.0001321848897759803:5000:1.88:0.0:2.75:20:2.0383666055547596:SF
0.05004038183437982:0.03555090909090909:0.0005977868629239101:5000:1.16:0.0:5.75:20:0.04926408360677409:SF
0.07076328872566268:0.019739054545454545:0.00013601607661681113:5000:1.64:0.0:6.75:20:0.06971406501682116:SF
2.6741407884583697:0.6418845818181818:0.0013142722035281744:5000:0.44:0.0:3.5:20:2.636321357273442:SF
0.04115690699796778:0.11168152727272729:0.0035779825618914842:5000:0.9199999999999999:0.0:6.0:20:0.04052537123475707:SF
0.6896364641422815:0.3148556363636364:0.0003546922097756789:5000:1.4:0.0:3.5:20:0.6799117457370891:SF
1.2497771399824158:0.38915807272727265:0.0007678399175323287:5000:0.6799999999999999:0.0:5.0:20:1.2321076556781283:SF
0.11576113914386964:0.015237636363636361:5.114642582326764e-05:5000:2.6:0.0:7.0:20:0.11408635513851506:SF
0.17196763181459038:0.013503527272727274:2.2850365710816935e-05:5000:4.5200000000000005:0.0:5.0:20:0.16951030423404514:SF
1.8440005614576729:0.1454721818181818:0.004405352421652893:5000:0.2:0.0:3.5:20:1.817921268199384:SF
0.09662058760942877:0.016465636363636366:6.56469326096092e-05:5000:2.3600000000000003:0.0:5.75:20:0.09522083754682495:SF
