r_err:mag:sus:N:T:h:gamma:n:no_h_err:model:k_0
inf:0.07979636363636365:0.017400519933884296:100:0.2:0.0:1.0:20:nan:SF:0
1.122556336225236:0.9979272727272728:0.007793064462809922:100:0.2:0.0:1.3:20:1.0094192428967814:SF:1
0.4504638725667649:0.9096836363636364:0.004439499570247931:100:0.2:0.0:1.6:20:0.4044908990043402:SF:1
1.182361928877309:0.8147618181818183:0.010396443619834708:100:0.2:0.0:1.9:20:1.0631566308606175:SF:1
1.0751650412536182:0.8390963636363638:0.009737189933884298:100:0.2:0.0:2.2:20:0.9667017110949652:SF:1
1.0095995199504624:0.8596436363636365:0.0069822741157024824:100:0.2:0.0:2.5:20:0.9076916243926386:SF:1
1.4483745525214309:0.7725781818181818:0.013638401256198343:100:0.2:0.0:2.8:20:1.302571439332749:SF:1
1.700982493542507:0.4505509090909091:0.03675666431404959:100:0.2:0.0:3.1:20:1.5299498276266776:SF:1
1.8477048745886935:0.7516836363636364:0.023953099570247934:100:0.2:0.0:3.4:20:1.6619646737712315:SF:1
2.2169272322552303:0.4582909090909091:0.08732684958677685:100:0.2:0.0:3.6999999999999997:20:1.9942845849480024:SF:1
2.1109527503934804:0.48450363636363647:0.035658040842975205:100:0.2:0.0:4.0:20:1.8988300187408869:SF:1
2.3900814638928525:0.2952090909090909:0.03046978140495868:100:0.2:0.0:4.3:20:2.1500456571188:SF:1
2.3165281839342082:0.46965636363636365:0.06270850047933885:100:0.2:0.0:4.6:20:2.0839113747869553:SF:1
2.141727715812968:0.5979636363636363:0.0357174479338843:100:0.2:0.0:4.9:20:1.9265613841920257:SF:1
2.3788061721000227:0.33322181818181823:0.029925553983471073:100:0.2:0.0:5.2:20:2.14176781922367:SF:1
2.309057835017573:0.2719527272727273:0.02484202519008264:100:0.2:0.0:5.5:20:2.0772882940559234:SF:1
2.1443366223818185:0.14356000000000002:0.042868268363636365:100:0.2:0.0:5.8:20:1.9290186138178411:SF:1
2.1209320033437495:0.08721090909090909:0.021095650314049585:100:0.2:0.0:6.1:20:1.9079655989455595:SF:1
2.1730720054252046:0.08534909090909092:0.027642754314049587:100:0.2:0.0:6.3999999999999995:20:1.9549787741797326:SF:1
2.390270225359959:0.40086727272727274:0.034538602826446274:100:0.2:0.0:6.7:20:2.1502343751605495:SF:1
2.344451645325917:0.4050854545454546:0.05952069076033059:100:0.2:0.0:7.0:20:2.109075639803039:SF:1
inf:0.08016000000000001:0.008157297190082645:100:0.44:0.0:1.0:20:nan:SF:0
1.7811364358370878:0.9860145454545456:0.00041199951915852815:100:0.44:0.0:1.3:20:1.6237590830599191:SF:1
0.8991790928281268:0.9374672727272727:0.0014385616153268193:100:0.44:0.0:1.6:20:0.8084616797666181:SF:1
2.462384740198683:0.8437327272727274:0.004123292193839219:100:0.44:0.0:1.9:20:2.239915677606193:SF:1
6.65034731614866:0.7938690909090911:0.006229944522915101:100:0.44:0.0:2.2:20:6.183864241543931:SF:1
2.3765211084627484:0.7743745454545453:0.00583849108940646:100:0.44:0.0:2.5:20:2.1469566267156:SF:1
4.502438714014153:0.6852963636363637:0.011120130961682944:100:0.44:0.0:2.8:20:4.099879466940013:SF:1
11.573764775589986:0.5818236363636364:0.020543764019534182:100:0.44:0.0:3.1:20:11.274539141154563:SF:1
11.678441396468118:0.4820236363636364:0.027499535920360627:100:0.44:0.0:3.4:20:11.178895686316293:SF:1
4.622820457025418:0.59168:0.032062180495867766:100:0.44:0.0:3.6999999999999997:20:4.318290290149909:SF:1
22.65511884602229:0.6123563636363636:0.015076802283996995:100:0.44:0.0:4.0:20:21.70353469708428:SF:1
9.164165948131913:0.48106545454545446:0.03159543654395191:100:0.44:0.0:4.3:20:8.688694856090661:SF:1
924.8511695186277:0.3802363636363636:0.048462352366641634:100:0.44:0.0:4.6:20:902.4306447580658:SF:1
35.29971588632763:0.41959454545454555:0.0258656594365139:100:0.44:0.0:4.9:20:34.08782076732052:SF:1
26.754846323247627:0.535230909090909:0.022897482126220885:100:0.44:0.0:5.2:20:25.064529106604834:SF:1
15.784452620055637:0.36614181818181823:0.054268483215627356:100:0.44:0.0:5.5:20:15.500983749160875:SF:1
8.34448353354072:0.6547236363636363:0.03199276030052592:100:0.44:0.0:5.8:20:7.912471611419055:SF:1
507.07259747828107:0.16588:0.031834975537190086:100:0.44:0.0:6.1:20:503.86963600723:SF:1
139.54822120164027:0.3362072727272727:0.04334334037565741:100:0.44:0.0:6.3999999999999995:20:136.31883725149348:SF:1
12.084520870442628:0.2622454545454546:0.052010937453042826:100:0.44:0.0:6.7:20:9.817307662823623:SF:1
29.869171256363444:0.2970763636363636:0.03392817682945154:100:0.44:0.0:7.0:20:29.07475893892135:SF:1
inf:0.07936727272727273:0.005094170617403987:100:0.6799999999999999:0.0:1.0:20:nan:SF:0
3.282880432028066:0.9464818181818181:0.0014915302625182296:100:0.6799999999999999:0.0:1.3:20:2.9856163490231897:SF:1
2.7859435393707828:0.9423563636363637:0.0016226367719980542:100:0.6799999999999999:0.0:1.6:20:2.4864708028360143:SF:1
6.2415309162136:0.8356309090909091:0.0027716606271268834:100:0.6799999999999999:0.0:1.9:20:5.857638761413941:SF:1
3.513185643411704:0.9095818181818182:0.002235143898881866:100:0.6799999999999999:0.0:2.2:20:2.946062753420452:SF:1
11.407864610671929:0.6961254545454545:0.007560650651434128:100:0.6799999999999999:0.0:2.5:20:11.06562472473756:SF:1
26.371343569363717:0.7389109090909092:0.005609539129800681:100:0.6799999999999999:0.0:2.8:20:25.449650735529737:SF:1
27.400149686000137:0.6808327272727273:0.008991600563928049:100:0.6799999999999999:0.0:3.1:20:26.86200704923266:SF:1
7.63940870757443:0.3834981818181818:0.04216072058337385:100:0.6799999999999999:0.0:3.4:20:7.304965206851619:SF:1
7.547388430511329:0.7825872727272728:0.004335770884783666:100:0.6799999999999999:0.0:3.6999999999999997:20:7.059043593727748:SF:1
282.4966499545503:0.46324181818181814:0.021042994219737484:100:0.6799999999999999:0.0:4.0:20:273.47415391282175:SF:1
26.56738880157851:0.3446618181818182:0.04108868208070005:100:0.6799999999999999:0.0:4.3:20:25.124911592943157:SF:1
6.766261066308765:0.40608181818181815:0.02318533774914925:100:0.6799999999999999:0.0:4.6:20:6.4115208377676565:SF:1
25.324244519518604:0.4486345454545455:0.02626506562469616:100:0.6799999999999999:0.0:4.9:20:24.825397090825028:SF:1
6.088393352371352:0.26698:0.030499207967914443:100:0.6799999999999999:0.0:5.2:20:5.843686794171695:SF:1
4.1902600414021665:0.3239:0.03046720454545455:100:0.6799999999999999:0.0:5.5:20:3.9839973242931475:SF:1
